TP_FG_J0,TP_FG_J01,TP_FG_J02,TP_FG_J03,TP_FG_J04,TP_FG_J05,TP_FG_J06,TP_FG_J07,TP_FG_J08,TP_FG_J09,TP_FG_J10,TP_FG_J11,TP_FG_J12,date,TP_FG_J011,TP_FG_J012,TP_FG_J021,TP_FG_J022,TP_FG_J031,TP_FG_J032,TP_FG_J041,TP_FG_J043,TP_FG_J044,TP_FG_J045,TP_FG_J051,TP_FG_J052,TP_FG_J053,TP_FG_J054,TP_FG_J055,TP_FG_J056,TP_FG_J061,TP_FG_J062,TP_FG_J063,TP_FG_J071,TP_FG_J072,TP_FG_J073,TP_FG_J081,TP_FG_J082,TP_FG_J083,TP_FG_J091,TP_FG_J092,TP_FG_J093,TP_FG_J094,TP_FG_J095,TP_FG_J096,TP_FG_J101,TP_FG_J102,TP_FG_J104,TP_FG_J105,TP_FG_J111,TP_FG_J112,TP_FG_J121,TP_FG_J123,TP_FG_J124,TP_FG_J125,TP_FG_J126,TP_FG_J127,TP_FE_OKTG01,TP_FE_OKTG02,TP_FE_OKTG03,TP_FE_OKTG04,TP_FE_OKTG05,TP_FE_OKTG27,TP_FE_OKTG28,overnight_borrowing,ipi,usdtry,commodity_index,inf_TP_FG_J0,inf_TP_FG_J01,inf_TP_FG_J02,inf_TP_FG_J03,inf_TP_FG_J04,inf_TP_FG_J05,inf_TP_FG_J06,inf_TP_FG_J07,inf_TP_FG_J08,inf_TP_FG_J09,inf_TP_FG_J10,inf_TP_FG_J11,inf_TP_FG_J12,inf_TP_FG_J011,inf_TP_FG_J012,inf_TP_FG_J021,inf_TP_FG_J022,inf_TP_FG_J031,inf_TP_FG_J032,inf_TP_FG_J041,inf_TP_FG_J043,inf_TP_FG_J044,inf_TP_FG_J045,inf_TP_FG_J051,inf_TP_FG_J052,inf_TP_FG_J053,inf_TP_FG_J054,inf_TP_FG_J055,inf_TP_FG_J056,inf_TP_FG_J061,inf_TP_FG_J062,inf_TP_FG_J063,inf_TP_FG_J071,inf_TP_FG_J072,inf_TP_FG_J073,inf_TP_FG_J081,inf_TP_FG_J082,inf_TP_FG_J083,inf_TP_FG_J091,inf_TP_FG_J092,inf_TP_FG_J093,inf_TP_FG_J094,inf_TP_FG_J095,inf_TP_FG_J096,inf_TP_FG_J101,inf_TP_FG_J102,inf_TP_FG_J104,inf_TP_FG_J105,inf_TP_FG_J111,inf_TP_FG_J112,inf_TP_FG_J121,inf_TP_FG_J123,inf_TP_FG_J124,inf_TP_FG_J125,inf_TP_FG_J126,inf_TP_FG_J127,d_usdtry,d_commodity,log_ipi,output_gap,F_iner,F_imp
276.42,305.7,483.88,188.69,315.33,223.91,168.68,252.13,128.57,199.09,272.37,410.45,330.59,2016-04-01,308.42,266.71,551.15,478.9,180.76,213.21,374.64,231.54,297.71,309.75,264.71,211.78,174.38,242.08,255.81,215.22,117.47,202.53,274.21,194.82,256.27,306.09,355.48,39.32,144.79,66.1,238.87,327.41,285.6,337.36,332.76,345.66,317.49,229.52,205.8,415.36,303.54,225.13,558.73,320.94,464.23,386.86,378.26,276.42,284.54,250.09,241.42,259.85,267.73,268.81,7.25,75.59487991,2.8347381,96.92617196337171,0.7808425517263906,-1.4903115161033043,0.05995018112932016,11.864460761448203,0.37172992336182986,0.6991468446542193,0.42180368494477705,0.6206504904269217,0.28819586095876204,0.7613418175377085,0.8702440702218261,0.4492962897212571,0.2149984930410298,-1.7006501849095912,1.1122327034646773,0.834461716362167,0.0,12.374790234805744,10.228534328054462,0.8524378116090858,0.8588211537420953,0.3330925139520602,-0.1161552739251448,0.9298509033485836,1.0299338769838684,0.7425135561361706,0.8921035907715869,0.9820946314908596,0.07437018098661596,0.6319406171222397,0.33631764229387073,0.3031467468826321,0.015400015430433456,0.8700478147717128,1.0245385648747884,0.0,1.1767851329671952,0.13822657532953642,-0.4829469090959826,0.7310956933850754,0.976006765568016,1.940984730148454,2.387779169476456,-1.1562894929197043,1.3719794005685237,1.6546100521652285,0.0,-0.014576197095994559,0.4996088350337047,0.056021487352619914,0.5433827729635077,-1.2238443661823695,0.049865986198227574,3.19106167073695,0.0,0.021151710723454897,-1.990854425687516,3.5291244478252715,4.325388554833773,-1.1532199241695906,-1.264275134191281,-0.8510571836011136
278.02,300.69,483.73,203.87,316.53,223.29,169.1,254.9,129.75,200.9,275.21,412.54,333.72,2016-05-01,302.8,268.18,548.74,478.9,197.63,221.48,377.52,233.28,298.97,309.65,263.69,212.39,172.64,243.38,257.61,215.59,117.74,202.89,275.57,195.09,262.95,306.85,355.48,39.22,146.41,65.47,240.09,327.42,284.17,333.37,369.59,350.26,323.84,229.52,207.28,417.84,302.88,225.62,579.21,320.09,467.61,386.86,378.36,278.02,285.96,253.09,244.71,263.0,269.37,270.63,7.25,76.83576128,2.92659524,100.8536855155762,0.5771605373065647,-1.6524395191904517,-0.031004227157982456,7.737707900942503,0.3798314318737006,-0.2772810363318001,0.2486827026175753,1.092648387151307,0.9136018949840619,0.905028802918384,1.0373006556534392,0.5079051976172977,0.9423381138309317,-1.8389968866217465,0.549647105337403,-0.4382263420612986,0.0,8.922641110926488,3.8054696447852976,0.7657982542845332,0.7486804042710737,0.42233755878324786,-0.03228931251815226,-0.386071637750085,0.2876207277846987,-1.002832448984492,0.5355757868608535,0.7011831930435086,0.17176949976693834,0.2295821764320749,0.1775936533069178,0.49474436104670616,0.13849352063601827,2.573232384789481,0.24798524797828847,0.0,-0.2546474510765506,1.1126488412060986,-0.957672440464119,0.5094382155196087,0.0030542278151024504,-0.5019579839386168,-1.189762517383386,10.497277370875757,1.322010287217168,1.9803244885303606,0.0,0.7165712853905326,0.5952970052372386,-0.21767100708869336,0.21741550438916235,3.599875501212857,-0.2651983520808976,0.7254496101175789,0.0,0.026433348466081696,3.189016125417554,3.972123333020239,4.341670173442854,0.06847215924006278,-1.8275667437782943,-1.6571814848024529
279.33,304.18,483.72,201.16,318.01,224.24,170.35,256.62,130.06,200.52,277.82,414.58,334.75,2016-06-01,306.54,269.01,548.59,478.9,195.03,218.44,380.66,234.72,301.67,309.58,265.11,213.27,172.69,245.57,258.76,216.87,120.0,203.26,275.92,197.42,264.19,307.85,411.61,38.42,147.28,65.02,240.67,324.16,280.86,338.29,374.82,355.15,330.72,229.52,206.31,421.08,297.31,226.96,579.59,323.07,462.42,386.86,378.44,279.33,287.1,253.65,245.3,263.67,270.7,272.06,7.25,76.47974377,2.91698636,103.5054746934114,0.4700825019601673,1.1539797739338553,-0.0020672902993013054,-1.3381924505283749,0.4664805004515493,0.4245531816603254,0.7364888202440412,0.6725080084803103,0.23863603950085022,-0.18932794255865915,0.9438979360933075,0.4932788800917187,0.30816665374082675,1.2275731007468593,0.3090156780569231,-0.027339086862543382,0.0,-1.3243202767855955,-1.38209146708137,0.8283040841505773,0.6153865574377804,0.8990470785837701,-0.02260872383388346,0.5370663438759138,0.4134761329346759,0.028957808675400543,0.8958031066300443,0.4454177823281391,0.5919639910399788,1.9012939181930477,0.18219874546625547,0.1269288824785164,1.1872448440572114,0.470464122298786,0.325362252211292,14.66073102269494,-2.0608663427789775,0.5924631719431694,-0.6897107577240824,0.24128474972480163,-1.0006529365877093,-1.17163260860087,1.4650531522780952,1.4051627609088513,1.3864499599300473,2.102252927441217,0.0,-0.4690644253999565,0.7724255255080692,-1.8561321964786437,0.5921622323821651,0.06558509037306592,0.926681175849442,-1.1161046151112686,0.0,0.02114164912736527,-0.3288698376499699,2.595369863525132,4.337025918449877,-0.7997219868136618,-1.5160141699490735,-1.8351547221322428
282.58,313.76,517.8,192.84,319.08,224.63,172.09,256.9,131.85,202.69,279.41,419.63,339.14,2016-07-01,316.84,270.65,563.86,514.22,187.33,207.99,383.45,235.55,302.37,309.73,267.9,213.14,170.07,247.38,259.75,218.53,123.22,203.76,276.3,197.36,262.23,312.27,411.61,38.63,149.5,65.66,241.21,322.1,282.85,336.87,392.26,357.88,333.46,229.52,207.89,426.59,298.63,228.12,603.58,325.28,469.28,401.51,378.51,282.58,289.98,254.21,245.61,264.16,272.97,274.54,7.25,71.81937658,2.95755556,102.8002572504015,1.1567817769113198,3.100873100381296,6.808284040036217,-4.223978176634269,0.33590262163034623,0.17376973205465163,1.0162451669843975,0.10905126489655359,1.366903035828937,1.0763725854570971,0.5706815193809334,1.2107411058501327,1.3029016907698754,3.30486620253172,0.6077919610921079,2.7454643614209573,7.1159382098271,-4.028162541152014,-4.902137566144393,0.7302645951230424,0.35298907513787725,0.2317728340370806,0.04844100787435579,1.0468942352540367,-0.06097418166914892,-1.5287962592256399,0.7343576971909016,0.38186388035521546,0.7625209201745697,2.6479632804378817,0.2456882961580753,0.13762633007852187,-0.030396676864086203,-0.7446559997834612,1.4255546838267463,0.0,0.545101933777925,1.496085590591889,0.9794997197687394,0.2241222819119315,-0.6375164723165128,0.7060397249130546,-0.4206416534694668,4.547897449983207,0.7657499235576459,0.8250822198854202,0.0,0.7629201659168139,1.3000525216695813,0.4429983416861738,0.509801578774205,4.055763479899177,0.6817331871137533,1.4726036211183846,3.7169569202949226,0.018495277151675538,1.381208799326017,-0.6836651441271435,4.274154308448372,-7.487901020942811,-1.0314551603183497,-0.8224038904850864
281.76,307.73,535.59,183.8,320.59,225.22,172.75,257.38,131.99,203.43,286.71,423.08,340.68,2016-08-01,310.23,271.02,567.26,532.95,177.92,200.65,386.79,236.76,305.36,309.59,268.1,212.97,170.89,248.46,260.6,219.3,123.32,204.69,278.38,199.71,260.16,313.2,411.61,38.93,149.5,65.36,241.61,329.61,285.9,340.0,387.68,361.38,335.33,245.56,211.57,430.16,300.74,228.88,610.13,329.43,467.48,401.51,378.54,281.76,291.77,254.25,245.55,264.16,271.57,272.72,7.25,77.16211604,2.96286364,103.1487313239129,-0.2906051589765646,-1.940558731005737,3.3779875675542748,-4.801261961583503,0.472119313015007,0.262309809180028,0.38278668709601504,0.1866687949680923,0.10612493415678159,0.36442471139874755,2.579101478314527,0.818791582998557,0.4530618793898711,-2.108295673108529,0.13661456515814407,0.60117586816828,3.577642168831119,-5.153775641074976,-3.592790490958375,0.8672675879987324,0.5123764676474352,0.9839975402077705,-0.04521087721522932,0.07462686913513039,-0.07979160734059576,0.48099576544951006,0.43562508386676413,0.3267034711408101,0.3517350541780928,0.08112274315248413,0.4553808824240946,0.7499854869883471,1.1836842059620878,-0.7925154901060161,0.29737659211610534,0.0,0.773598494417449,0.0,-0.45794615216987467,0.1656932569131797,2.3048081043746116,1.0725377539101189,0.9248518357650504,-1.1744628165149429,0.9732301604289617,0.559220345200373,6.755114488618563,1.7546819336203612,0.833386790160251,0.7040755181086489,0.3326042453516642,1.0793457397174855,1.2677538397694477,-0.384303816418452,0.0,0.007925500301286803,0.17931437768070602,0.338408465596185,4.3459086117154095,-0.7106330971565988,-1.929359259653087,-0.7134691277198064
282.27,305.58,535.63,177.39,321.92,225.48,173.12,264.32,132.32,202.55,292.4,425.9,341.64,2016-09-01,307.86,271.19,567.95,532.95,170.08,199.89,390.14,237.76,305.55,310.16,267.79,213.26,170.81,249.59,260.63,220.56,123.5,204.74,280.88,200.23,272.97,321.63,411.61,39.21,149.77,64.96,246.42,329.46,289.29,343.89,368.11,377.93,336.79,247.27,213.89,433.19,301.76,229.67,608.31,343.68,465.64,401.51,378.88,282.27,293.4,254.67,245.89,265.34,272.08,273.01,7.25,74.99373415,2.9601,103.1743166249251,0.18084149388881698,-0.701116501341037,0.007468120464260153,-3.5497511420738093,0.41400192982408157,0.11537609444944863,0.21395330103368693,2.6606898267093726,0.24970691345176377,-0.43351957151616105,1.9651475929425288,0.6643290469315666,0.28139308050665335,-0.766882368306554,0.06270633354983346,0.12156342614515481,0.0,-4.506509646857992,-0.379488147036966,0.8623738975931161,0.42147917068700025,0.06220229039506364,0.18394519103512863,-0.11569539815230456,0.13607678706293314,-0.04682470088477331,0.4537704804589815,0.011511233057603931,0.5729111291699063,0.14585530500825783,0.024424199618255926,0.8940445060922286,0.2600391523835732,4.806507267726268,2.655985241961023,0.0,0.716665468187605,0.18043911735627916,-0.6138754698325144,1.9712541263958272,-0.04551868620632504,1.1787545862136817,1.1376221184820068,-5.179845052141019,4.477895700182355,0.43444691316611994,0.6939540459788063,1.0905951182140328,0.7019198333118482,0.33858953509184886,0.34456472864690113,-0.2987428767250222,4.234710360271432,-0.394376368491578,0.0,0.08977846448132709,-0.09331950586008997,0.024801205098246015,4.317404565379594,-3.9557194911844284,-1.1356879389751784,-1.1387740352757616
286.33,310.96,535.6,195.9,321.16,226.82,173.43,269.61,132.24,200.46,293.3,428.88,343.07,2016-10-01,313.71,271.48,567.51,532.95,188.98,216.37,393.52,238.7,305.77,305.77,268.75,214.43,172.63,251.26,259.43,221.64,123.55,205.14,281.95,202.96,283.05,323.16,411.61,39.02,149.77,64.47,251.65,327.5,289.07,345.62,347.81,378.82,338.04,247.69,215.29,435.94,305.58,231.05,609.24,346.68,467.08,401.51,379.06,286.33,294.78,258.26,249.84,268.8,276.24,278.23,7.25,78.26817023,3.06794286,106.7431108666256,1.4280932118060363,1.7452676419399182,-0.005601038060554231,9.925362644964686,-0.2363626154836318,0.592528817381055,0.17890641043782907,1.981598000577911,-0.06047777626116968,-1.0372044051979223,0.30732481077819784,0.6972582590114129,0.41769568988234695,1.8823858096678414,0.10687896054912827,-0.07750163317483683,0.0,10.537227476084254,7.922268995678294,0.8626243420297719,0.3945771815390131,0.07197540060763785,-1.4255108015672313,0.35784881814810987,0.5471266191105606,1.0598748178487938,0.6668687986151056,-0.46148603226274787,0.48846772836075303,0.04047763665866455,0.19517913876399007,0.38022183930142006,1.3542209486468337,3.626166144595988,0.4745740075249749,0.0,-0.4857481109274975,0.0,-0.7571696530893846,2.100183602584682,-0.5966895443529907,-0.07607718743027903,0.5018066830817958,-5.67254528835468,0.23521649430868763,0.37046409603043173,0.1697107244246432,0.6524092295870254,0.6328188365825937,1.257961067947555,0.5990641287952236,0.15276582988219545,0.8691172385698387,0.3087745827473398,0.0,0.0474971642567823,3.578420727139564,3.4005162658303334,4.360141009876434,-0.07260179854409188,-1.5449058240105806,-1.305838471162719
287.81,309.17,535.64,203.53,323.94,226.54,173.52,270.94,133.08,202.97,293.59,430.96,347.05,2016-11-01,311.61,272.95,568.14,532.95,196.95,222.46,395.93,240.28,308.18,309.32,267.63,216.21,171.41,252.57,264.32,222.07,123.47,205.32,282.49,206.1,284.85,320.03,411.61,39.19,150.78,65.12,254.13,326.18,292.41,345.57,363.67,378.84,338.04,247.69,216.91,438.6,303.71,233.28,627.06,347.4,464.04,416.73,379.22,287.81,296.51,260.17,251.93,270.99,277.76,279.81,7.25,77.71771545,3.26745,105.5525599382046,0.5155548396415632,-0.5772999117449551,0.007467981034814386,3.8209089214293,0.8618872141767042,-0.1235221614616755,0.051880675612459015,0.492092381419873,0.6331997637507136,1.2443459272815538,0.0988260231398641,0.48381188529962316,1.1534353808823283,-0.6716586370776767,0.5400156392209254,0.11094968777820569,0.0,4.130870006243459,2.775740496454482,0.6105535465381173,0.6597376637175856,0.7850842506705646,1.1543154393833355,-0.4176149848070132,0.8266812823319647,-0.7092228309491411,0.5200178441410408,1.8673573633919638,0.193820348701923,-0.06477208549666713,0.087706481283778,0.19134014766839513,1.5352572605387138,0.6339165443735695,-0.9732815211991763,0.0,0.4347277016574669,0.6721036779251399,1.0031722371756757,0.9806713889200402,-0.4038678846534971,1.148805370112882,-0.014467801932038782,4.459050936253739,0.005279412930470073,0.0,0.0,0.7496564492307733,0.6083216783420831,-0.6138311384134454,0.9605311504017777,2.8829951087163685,0.20746895408603194,-0.6529793800307715,3.720609040050693,0.04220077079040152,6.30026053598487,-1.1216087496131344,4.35308322945549,-1.1638025306063504,-1.5961522771340093,-1.2733961445787867
292.54,319.35,574.89,198.34,327.01,229.43,174.67,276.27,132.9,205.86,293.62,432.87,349.12,2016-12-01,322.36,276.86,608.49,572.08,191.27,219.29,398.85,245.33,309.75,312.35,269.29,220.24,175.53,255.42,266.82,223.85,125.16,205.88,283.67,209.43,296.31,318.39,411.61,38.78,150.78,66.17,257.23,326.43,295.45,346.26,378.45,379.1,337.7,247.69,217.11,440.92,302.82,236.16,623.98,348.47,466.28,437.19,379.32,292.54,301.76,261.24,252.81,272.83,281.37,283.88,7.25,77.23046249,3.48892727,111.47053582968212,1.6300869257682926,3.239639258107996,7.071642452114801,-2.5830684406809468,0.9432438011168109,1.2676442309502711,0.6605612921681825,1.9481254248794322,-0.13534854310766065,1.4138141228877465,0.01021780965109187,0.44221736049960825,0.594684085911279,3.3916527548480957,1.422333503182216,6.861261121534223,7.0851230604994875,-2.9263847014472155,-1.4352255414938675,0.734797840467305,2.0799333029980716,0.5081492655544473,0.9748014198744492,0.6183436225715155,1.8467703229893218,2.375162094928829,1.122081105043371,0.9413783418047217,0.7983537200806801,1.3594707221029623,0.272373709245155,0.41684389876648353,1.6028066754006254,3.9443477661740722,-0.513769495767491,0.0,-1.051696239703448,0.0,1.5995466329682628,1.2124679196392485,0.07661544022594668,1.0342690774455043,0.19947103444053482,3.983710072937985,0.068607016438893,-0.10063042847603398,0.0,0.09216165806016363,0.5275617111327513,-0.29347291602075387,1.227009259181422,-0.49239132607441505,0.30752894744283665,0.4815556644425456,4.792935313630764,0.026366440946912206,6.558445229255416,5.455127600783705,4.346793971039222,-2.1720928896599823,-0.5555692194984212,-0.04230135141716103
299.74,339.7,588.45,184.48,332.97,233.45,182.81,285.22,133.05,210.77,293.76,437.38,363.95,2017-01-01,344.22,280.27,610.03,586.43,177.38,206.09,402.21,251.2,323.34,317.1,273.99,226.05,177.66,259.68,271.61,228.56,126.41,220.23,297.98,213.34,311.14,325.2,411.61,39.03,150.78,69.61,260.71,327.5,298.1,353.6,385.58,379.39,338.16,247.69,216.89,445.69,305.08,240.28,675.23,350.54,472.08,454.99,401.03,299.74,307.7,262.97,254.26,276.28,288.31,291.01,7.25,77.82012303,3.73488636,115.691938169752,2.431402275790706,6.177519515894048,2.331324317515815,-7.244167323722994,1.806164436257962,1.7369949334876011,4.554888267869295,3.188216390723575,0.11280317044981558,2.357116545054261,0.04766931208113334,1.0364930482902324,4.160079291956098,6.561205438552342,1.2241460999139697,0.25276578471071787,2.4774467141700285,-7.539171845413595,-6.208208816552752,0.8388933924440956,2.364519158210232,4.293888066420859,1.5092827604722636,1.7302743552179756,2.603835290626222,1.206164287330047,1.6540854698164686,1.7792940107336008,2.0822573235542485,0.9937673706784445,6.737898000624565,4.921477944165353,1.8497582546917357,4.883676807083059,2.116333123181491,0.0,0.6425931378017946,0.0,5.068104715660748,1.3438052162040748,0.3272524444275504,0.8929382892342019,2.09763928125577,1.8664730416146469,0.07646772248310896,0.13612288670126205,0.0,-0.10138249716309389,1.0760189989132307,0.743546771581105,1.7295368569852698,7.893505700060466,0.5922679363597361,1.2362150697281749,3.9907557473736865,5.5656061460272355,6.812307594620615,3.7170649700996705,4.35440004851121,-1.7837565622619067,0.7066386773517948,2.1674572107922976
302.17,342.57,588.6,178.3,336.91,231.88,186.77,293.25,133.92,212.65,293.81,441.13,368.96,2017-02-01,346.94,284.63,612.47,586.43,171.6,198.53,404.44,258.53,328.55,320.49,262.26,230.79,177.61,265.34,276.14,232.84,131.96,223.09,299.95,223.43,318.09,328.99,411.61,39.8,151.31,72.11,270.98,333.44,299.37,361.22,363.43,379.7,337.77,247.69,217.29,450.33,303.6,244.99,683.35,351.96,474.91,469.02,401.24,302.17,311.36,265.09,256.05,278.85,290.79,293.53,7.25,79.05375226,3.67236,116.3439359218554,0.8074340688703607,0.8413141215127595,0.02548744757007171,-3.407353165165361,1.1763436538332783,-0.6747924945414319,2.143055120652182,2.7764675224964286,0.6517609317467254,0.8880130150687116,0.017019248811411813,0.8537234126730908,1.367174151642736,0.787086649142843,1.5436666944966149,0.3991825341592481,0.0,-3.3128136894444715,-3.7372744374430056,0.55290539416184,2.876230677928504,1.5984632170416901,1.0633893081603674,-4.375523126841863,2.075199239833836,-0.028147606231865296,2.156191872248936,1.6540769630010388,1.8552764481017725,4.296825385291481,1.2902822693758864,0.6589423939908912,4.621102869405824,2.209138994684068,1.1586977492996198,0.0,1.9536331097868231,0.35088916799237424,3.5284495748093114,3.8636338948282223,1.7974884049641204,0.42512658803053327,2.132086023202895,-5.91619879567391,0.08167674906367495,-0.11539657753854016,0.0,0.18425543008291356,1.0357004255946656,-0.48629917745621754,1.9412483403226766,1.1953799836481593,0.40427101323299297,0.5976849649111493,3.036997077284198,0.05235145394850704,-1.688288525069792,0.5619816079065032,4.370128029448633,-0.5749510258251433,0.7725373514872576,-0.5389017975077773
305.24,349.18,588.59,181.85,338.37,234.2,190.28,294.89,133.93,215.95,296.58,444.22,371.14,2017-03-01,353.91,287.11,612.32,586.43,174.84,203.17,406.37,262.75,330.61,320.39,263.96,232.59,179.51,269.18,275.86,236.34,137.22,224.79,303.38,232.01,311.4,330.85,411.61,39.83,151.31,71.9,284.33,337.37,302.01,367.64,388.21,385.36,343.48,247.69,217.68,453.59,305.19,247.49,684.33,355.0,472.51,469.02,402.91,305.24,313.65,268.26,259.24,281.15,293.93,296.71,7.25,80.0977995,3.66594348,110.8229013433607,1.0108579515878624,1.911153217496242,-0.0016989610853279657,1.9714646563903315,0.43241389496042615,0.9955454692084587,1.8618758238565292,0.5576917912763157,0.00746686578656508,1.5399277707067505,0.9383696626683147,0.6980318623455162,0.5891112835498369,1.9890789188598212,0.8675326386049953,-0.0244939950113654,0.0,1.8705082941251838,2.3102844800531486,0.4760680418687713,1.6191268383732194,0.6250399619462499,-0.03120709050419279,0.6461198411942704,0.7769040760024382,1.0640781403743027,1.43682783167991,-0.10144928406328191,1.4919923807334534,3.9086630902364305,0.7591355559770641,1.1370351064424078,3.768230829426411,-2.125610220591856,0.5637745291416252,0.0,0.07534849031611834,0.0,-0.29164662016674114,4.809051800714048,1.1717311799583463,0.8779862845110564,1.7617007494391324,6.595972410611406,1.4796495084208772,1.6763695321134975,0.0,0.17932275996459524,0.7213058974955722,0.5223487952290995,1.015278376688844,0.14330840075471585,0.8600256698056086,-0.5066401667018106,0.0,0.4153459928608605,-0.17487752183444893,-4.861732533062746,4.383248381786841,0.38268015003808387,-0.19066951168835913,-0.7639130500083272
309.23,353.47,588.65,198.45,339.09,236.41,191.14,297.37,133.9,217.45,298.63,448.49,375.83,2017-04-01,358.03,293.12,613.26,586.43,191.32,219.64,408.55,265.55,332.45,318.93,266.06,234.77,180.49,273.81,280.05,239.43,137.99,225.8,304.11,236.01,309.34,337.93,411.61,39.9,151.21,71.78,293.38,339.61,302.91,370.93,399.52,389.34,348.25,247.69,217.46,458.22,306.8,250.93,701.29,354.81,442.45,469.02,403.17,309.23,316.22,272.91,264.15,285.01,298.0,301.37,7.25,82.29089602,3.653835,111.101114790091,1.298698416481514,1.221106754928769,0.010193333568686569,8.73550077960763,0.21255875508137123,0.9392134658090079,0.4509472273952042,0.8374749248114988,-0.022402270190369222,0.6922039636936717,0.6888352366164696,0.9566449495880924,1.2557563573598607,1.1574138250590948,2.0716663896020115,0.1533967891647947,0.0,9.007614881698256,7.794677540115291,0.5350231188830712,1.060013711134733,0.5550039885124036,-0.45673607522402904,0.7924270740538475,0.9329064578439628,0.5444457893178267,1.7054134391326414,1.5074668008467462,1.2989652345157587,0.5595741500718177,0.4483018671233019,0.2403332898891719,1.7093702823602008,-0.6637263789904146,2.1173672984945213,0.0,0.1755926702264876,-0.0661113338901842,-0.16703790075398572,3.133316163419142,0.6617649486662991,0.2975602274897682,0.8909167070076052,2.8717396210765855,1.027503553916631,1.3791726855631126,0.0,-0.10111689053875494,1.0155711813197854,0.5261536019334656,1.380383862205381,2.448123878999109,-0.05353545442803309,-6.573144701764733,0.0,0.06450972831890667,-0.3308431007235324,0.25072869293403244,4.4102604821231735,2.7404241890692127,-0.5321901933922862,-1.1179108508454905
